"time"t"1"t"2"t"3"t"4"t"5"t"6"t"7"t"8"t"9"t"10"t"11"t"12"t"13"t"14"t"15"t"16"t"17"t"18"t"19"t"20"t"21"t"22"t"23"t"24"t"25"t"26"t"27"t"28"t"29"t"30"t"31"t"32"t"33"t"34"t"35"t"36"t"37"t"38"t"39"t"40"t"41"t"42"t"43"t"44"t"45"t"46"t"47"t"48"t"49"t"50"t"51"t"52"t"53"t"54"t"55"t"56"t"57"t"58"t"59"t"60"
0t0t0t0t0t0t0t0t0t0t0t0t0t0,00015t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,000100000000019368t0t0t0t0t0t0t0t0,00668179449513448t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
3t0t0t2,39826454178745e-07t0t0t0t0t0t0t0t0t0t0,000149520317157311t0t0t0t0t0t0t0t0t0t0t0t0t2,39856388510511e-07t0t0t0t0t0t0t0t0t9,95203171766783e-05t0t0t0t0t0t0t4,79682842689256e-07t0,00668131481229179t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
6t0t0t4,77747763597356e-07t0t0t0t0t0t0t0t0t0t0,000149044474778519t0t0t0t0t0t0t0t0t0t0t0t0t4,77777457883923e-07t0t0t0t0t0t0t0t0t9,90444747978863e-05t0t0t0t0t0t0t9,55525221481279e-07t0,006680838969913t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
9t0t0t7,13766610566242e-07t0t0t0t0t0t0t0t0t0t0,000148572437321773t0t0t0t0t0t0t0t0t0t0t0t0t7,13796067661112e-07t0t0t0t0t0t0t0t0t9,85724373411402e-05t0t0t0t0t0t0t1,42756267822735e-06t0,00668036693245625t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
12t0t0t9,47904385400285e-07t0t0t0t0t0t0t0t0t0t0,000148104162006488t0t0t0t0t0t0t0t0t0t0t0t0t9,47933608112097e-07t0t0t0t0t0t0t0t0t9,81041620258551e-05t0t0t0t0t0t0t1,89583799351238e-06t0,00667989865714097t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
15t0t0t1,18018292662999e-06t0t0t0t0t0t0t0t0t0t0,000147639605155647t0t0t0t0t0t0t0t0t0t0t0t0t1,18021191772347e-06t0t0t0t0t0t0t0t0t9,76396051750141e-05t0t0t0t0t0t0t2,36039484435346e-06t0,00667943410029013t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
18t0t0t1,41062399153753e-06t0t0t0t0t0t0t0t0t0t0,000147178723254728t0t0t0t0t0t0t0t0t0t0t0t0t1,41065275373405e-06t0t0t0t0t0t0t0t0t9,71787232740959e-05t0t0t0t0t0t0t2,82127674527158e-06t0,00667897321838921t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
21t0t0t1,63924906826461e-06t0t0t0t0t0t0t0t0t0t0,000146721473327492t0t0t0t0t0t0t0t0t0t0t0t0t1,639277604243e-06t0t0t0t0t0t0t0t0t9,67214733468599e-05t0t0t0t0t0t0t3,27852667250761e-06t0,00667851596846197t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
24t0t0t1,86607357628001e-06t0t0t0t0t0t0t0t0t0t0,000146267824535033t0t0t0t0t0t0t0t0t0t0t0t0t1,86610188868665e-06t0t0t0t0t0t0t0t0t9,62678245544009e-05t0t0t0t0t0t0t3,73217546496665e-06t0,00667806231966951t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
27t0t0t2,09112176825094e-06t0t0t0t0t0t0t0t0t0t0,00014581772837207t0t0t0t0t0t0t0t0t0t0t0t0t2,09114985967917e-06t0t0t0t0t0t0t0t0t9,58177283914374e-05t0t0t0t0t0t0t4,18227162793011e-06t0,00667761222350655t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
30t0t0t2,31441703346166e-06t0t0t0t0t0t0t0t0t0t0,000145371138060075t0t0t0t0t0t0t0t0t0t0t0t0t2,31444490646323e-06t0t0t0t0t0t0t0t0t9,53711380794426e-05t0t0t0t0t0t0t4,62886193992489e-06t0,00667716563319455t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
33t0t0t2,53597999515251e-06t0t0t0t0t0t0t0t0t0t0,000144928012352598t0t0t0t0t0t0t0t0t0t0t0t0t2,53600765224967e-06t0t0t0t0t0t0t0t0t9,49280123719653e-05t0t0t0t0t0t0t5,07198764740218e-06t0,00667672250748708t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
36t0t0t2,75583329914694e-06t0t0t0t0t0t0t0t0t0t0,00014448830595804t0t0t0t0t0t0t0t0t0t0t0t0t2,75586074281357e-06t0t0t0t0t0t0t0t0t9,4488305977407e-05t0t0t0t0t0t0t5,51169404196051e-06t0,00667628280109252t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
39t0t0t2,97399554608506e-06t0t0t0t0t0t0t0t0t0t0,000144051981675158t0t0t0t0t0t0t0t0t0t0t0t0t2,97402277875674e-06t0t0t0t0t0t0t0t0t9,40519816945257e-05t0t0t0t0t0t0t5,9480183248418e-06t0,00667584647680964t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
42t0t0t3,19048439355801e-06t0t0t0t0t0t0t0t0t0t0,000143619004188805t0t0t0t0t0t0t0t0t0t0t0t0t3,19051141763683e-06t0t0t0t0t0t0t0t0t9,36190042081727e-05t0t0t0t0t0t0t6,38099581119483e-06t0,00667541349932328t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
45t0t0t3,40531831447792e-06t0t0t0t0t0t0t0t0t0t0,000143189336553192t0t0t0t0t0t0t0t0t0t0t0t0t3,40534513232992e-06t0t0t0t0t0t0t0t0t9,31893365725596e-05t0t0t0t0t0t0t6,81066344680785e-06t0,00667498383168767t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
48t0t0t3,61851586376173e-06t0t0t0t0t0t0t0t0t0t0,000142762941658521t0t0t0t0t0t0t0t0t0t0t0t0t3,61854247771721e-06t0t0t0t0t0t0t0t0t9,27629416778886e-05t0t0t0t0t0t0t7,23705834147894e-06t0,006674557436793t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
51t0t0t3,83009542384739e-06t0t0t0t0t0t0t0t0t0t0,000142339782739951t0t0t0t0t0t0t0t0t0t0t0t0t3,83012183620162e-06t0t0t0t0t0t0t0t0t9,23397827593185e-05t0t0t0t0t0t0t7,66021726004901e-06t0,00667413427787443t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
54t0t0t4,04007020697335e-06t0t0t0t0t0t0t0t0t0t0,000141919833373032t0t0t0t0t0t0t0t0t0t0t0t0t4,040096419995e-06t0t0t0t0t0t0t0t0t9,19198333923992e-05t0t0t0t0t0t0t8,08016662696835e-06t0,00667371432850751t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
57t0t0t4,24846100224901e-06t0t0t0t0t0t0t0t0t0t0,000141503051979588t0t0t0t0t0t0t0t0t0t0t0t0t4,2484870181633e-06t0t0t0t0t0t0t0t0t9,15030519989552e-05t0t0t0t0t0t0t8,49694802041231e-06t0,00667329754711407t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
60t0t0t4,45528787206251e-06t0t0t0t0t0t0t0t0t0t0,000141089398434878t0t0t0t0t0t0t0t0t0t0t0t0t4,45531369305979e-06t0t0t0t0t0t0t0t0t9,10893984542452e-05t0t0t0t0t0t0t8,9106015651223e-06t0,00667288389356935t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
63t0t0t4,66056852153182e-06t0t0t0t0t0t0t0t0t0t0,000140678837328691t0t0t0t0t0t0t0t0t0t0t0t0t4,66059414977743e-06t0t0t0t0t0t0t0t0t9,06788373480583e-05t0t0t0t0t0t0t9,32116267130924e-06t0,00667247333246317t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
66t0t0t4,86432240920142e-06t0t0t0t0t0t0t0t0t0t0,000140271329743977t0t0t0t0t0t0t0t0t0t0t0t0t4,86434784682174e-06t0t0t0t0t0t0t0t0t9,02713297633443e-05t0t0t0t0t0t0t9,72867025602316e-06t0,00667206582487845t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
69t0t0t5,0665655288013e-06t0t0t0t0t0t0t0t0t0t0,000139866843693308t0t0t0t0t0t0t0t0t0t0t0t0t5,06659077789104e-06t0t0t0t0t0t0t0t0t8,98668437126752e-05t0t0t0t0t0t0t1,01331563066923e-05t0,00667166133882779t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
72t0t0t5,26731307103582e-06t0t0t0t0t0t0t0t0t0t0,000139465348795303t0t0t0t0t0t0t0t0t0t0t0t0t5,26733813366157e-06t0t0t0t0t0t0t0t0t8,94653488146701e-05t0t0t0t0t0t0t1,05346512046974e-05t0,00667125984392978t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
75t0t0t5,46658093456879e-06t0t0t0t0t0t0t0t0t0t0,000139066813252664t0t0t0t0t0t0t0t0t0t0t0t0t5,4666058127673e-06t0t0t0t0t0t0t0t0t8,90668132720314e-05t0t0t0t0t0t0t1,09331867473361e-05t0,00667086130838714t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
78t0t0t5,66438509726375e-06t0t0t0t0t0t0t0t0t0t0,000138671205109694t0t0t0t0t0t0t0t0t0t0t0t0t5,66440979304222e-06t0t0t0t0t0t0t0t0t8,86712051290615e-05t0t0t0t0t0t0t1,1328794890306e-05t0,00667046570024417t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
81t0t0t5,86074139727783e-06t0t0t0t0t0t0t0t0t0t0,000138278492690108t0t0t0t0t0t0t0t0t0t0t0t0t5,8607659126144e-06t0t0t0t0t0t0t0t0t8,82784927094753e-05t0t0t0t0t0t0t1,17215073098922e-05t0,00667007298782459t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
